book_id,avg_rating,no_of_ratings,user_id,user_rating
4422,4.5,65,3461,2
1718,3.98,8,3461,1
3351,3.67,5,3461,0
862,4.16,26,3461,3
1197,4.26,8946,3461,3
4330,3.67,8882,3461,5
3027,3.75,160,3461,4
546,4.45,272,3461,1
4195,3.88,653,3461,3
3951,2,7651,3471,3
4282,4.25,2902,3471,5
4744,4.38,1663,3461,0
4902,3.78,395,3471,5
3519,5,3903,3471,1
4864,3.39,1031,3471,0
4882,4.06,786,3471,4
1292,3.05,85,3471,0
4082,4.05,8455,3471,1
144,4.83,8079,3471,5
4512,4.06,2544,3471,5
4581,5,6160,3471,3
2194,4.22,9754,3471,5
1509,3.49,24,3471,5
3295,3.5,2,3471,3
1824,0,18,3471,4
563,3.92,27,3471,4
4508,4.17,934,3471,4
3021,0,60,3461,0
850,4.19,6354,3471,3
1155,4.29,213,3471,1
1309,4.33,6160,3471,4
3102,4,8882,3471,3
1344,3.44,2302,3471,5
2510,3.12,8,3471,1
1953,4.31,5,3471,5
3533,4.14,26,3471,2
265,3.75,4,3471,4
1704,3,2,3471,3
3544,3.65,24,3471,2
2717,0,13,3471,2
4158,3.95,21,3471,5
3103,3,14,3471,5
3889,3.5,27,3471,0
430,3.95,55,3471,2
3093,4,93,3471,1
2468,3.85,2357,3471,3
2187,4.22,550,3471,5
2192,0,706,3471,4
2844,4.24,1234,3471,0
4205,0,1970,3471,5
3279,3.76,92,3471,3
1650,4.46,122,3471,1
1812,5,24,3471,2
2012,5,101,3471,2
4823,4.15,26,3471,2
4780,3.9,33,3471,1
3166,3.89,495,3471,4
1720,4,45,3471,3
2048,3.25,150,3471,5
4103,4.65,516,3471,2
2969,5,8,3471,0
1113,5,5,3471,0
4327,5,2,3471,2
1195,5,4,3471,1
474,4.73,13,3471,0
2673,3,21,3471,4
3786,3,14,3471,0
3309,3,27,3471,1
4771,3,58,3471,3
2967,3,55,232,5
831,4,65,3471,1
4904,5,80,232,1
1191,4,483,3471,5
402,4,3638,2283,2
3062,5,483,2283,4
910,4,233,3471,0
3901,4,94,3471,5
3699,5,958,3471,3
1066,4,413,3471,1
3943,4,172,3471,3
3284,3,590,3471,2
3465,2,662,3471,3
914,1,2013,3471,3
3114,1,23,3471,1
3717,5,18,3471,5
4352,2,372,3471,1
3136,3,1096,3471,1
572,4,9,3471,0
3208,5,4009,3471,3
1985,4,795,3471,4
2275,2,354,3471,5
3618,1,11,2108,0
4378,5,217,2474,2
1128,5,87,3470,4
4751,4,26,3470,3
813,5,378,3470,2
93,3,2,3470,1
1337,3.65,60,3470,3
448,0,0,3470,4
4031,3.95,56,3470,4
687,3,1,3470,2
2840,3.5,2,3470,3
2709,3.95,96,3470,3
4365,4,1,3470,1
2181,3.85,61,3470,4
4758,4.22,249,3470,2
107,0,0,3470,1
1963,4.24,55,3470,0
1186,0,0,3470,4
433,3.76,9451,3470,5
2276,4.46,225,3470,5
3142,5,4,1784,0
686,5,504,3470,0
2441,4.15,809,3470,4
3549,3.9,308,3472,3
2307,3.89,18,3472,0
690,4,925,3472,4
3329,3.25,4606,3472,4
1545,4.65,669,3472,5
2295,5,6604,3472,4
4115,5,4842,3472,4
3207,5,270,3472,4
555,5,828,3472,5
2890,4.73,2451,3472,3
2637,4,4067,3472,1
4004,4.2,8455,3472,4
2846,3.62,8555,3472,1
3815,3.46,1167,3472,2
2526,0,14,3472,2
196,3.67,972,3472,0
3214,4,5525,3472,3
2605,5,94,3472,4
3677,5,184,3472,2
4249,4.04,64,3472,3
2930,4.11,1159,3472,0
2458,3.99,2679,3470,3
3757,4,1131,3470,4
104,0,315,3470,4
1615,4,130,3470,2
2948,3.77,109,3470,5
2459,4.5,80,3472,4
3697,3,42,3472,3
471,4.82,171,3472,4
678,4.67,76,3470,5
2140,5,10,3472,3
354,4.17,8946,3472,3
3702,4,148,3472,5
4881,4.08,635,3472,2
4062,3.1,772,3472,5
4422,4.5,65,3331,0
1718,3.98,8,3472,5
3351,3.67,5,3331,3
862,4.16,26,3331,1
1197,4.26,8946,3331,5
4330,3.67,8882,3331,5
3027,3.75,160,3472,3
546,4.45,272,3472,3
4195,3.88,653,3331,4
3951,2,7651,3472,4
4282,4.25,2902,3472,3
4744,4.38,1663,3472,2
4902,3.78,395,3472,3
3519,5,3903,3472,5
4864,3.39,1031,3472,1
4882,4.06,786,3472,1
1292,3.05,85,3472,4
4082,4.05,8455,3472,1
144,4.83,8079,3472,5
4512,4.06,2544,3472,3
4581,5,6160,3472,2
2194,4.22,9754,3472,5
1509,3.49,24,3472,2
3295,3.5,2,3472,5
1824,0,18,1125,4
563,3.92,27,3472,1
4508,4.17,934,3472,2
3021,0,60,3472,4
850,4.19,6354,3472,2
1155,4.29,213,3472,4
1309,4.33,6160,3472,3
3102,4,8882,3472,0
1344,3.44,2302,3472,0
2510,3.12,8,3472,1
1953,4.31,5,3472,0
3533,4.14,26,3472,3
265,3.75,4,3470,1
1704,3,2,3472,4
3544,3.65,24,3472,3
2717,0,13,3472,2
4158,3.95,21,3472,0
3103,3,14,3472,0
1816,4,4119,3472,5
2741,4,3696,3472,4
3949,4,984,3472,3
347,5,629,3472,5
3481,5,1206,3472,4
3586,5,3821,3472,5
3063,4,2,3472,4
2370,4,23,3472,5
2104,5,24,3472,3
2931,5,21,3472,0
4152,4,66,3472,1
804,4,6070,3472,3
4240,5,315,3472,1
1424,3,885,3472,2
130,4,311,3472,5
3857,5,2902,3472,5
1326,5,1206,3472,1
919,4,6921,3472,4
2609,3,2302,3472,1
1250,4,2082,3472,0
2208,4,85,3472,1
3657,2,50,3472,0
2945,4,786,3472,0
3872,2,8,3472,3
1293,3,3141,3472,3
203,4,6283,3472,5
1885,3,22,3472,1
1919,4,38,3472,4
3085,4,287,3472,5
4832,4,4602,3472,2
189,5,820,3472,5
1887,2,94,3472,4
2994,4,194,3472,5
4313,3,7266,3472,2
4305,4,2809,3472,3
1877,4,43,3472,5
1931,3,1133,3472,3
3307,4,3451,3444,0
4332,5,916,3444,1
1865,4,268,3472,4
1089,3,2097,3444,5
2482,3,485,3444,4
4975,5,959,3444,3
3352,4,1135,3472,4
3909,5,512,3472,2
2538,4,395,3472,0
3327,4,1113,3472,3
3793,4,964,3472,2
2513,5,479,3472,2
4291,4,4106,3472,0
4315,5,97,3474,0
1383,2,154,3472,5
3213,4,78,3472,0
3682,4,180,3472,1
3033,4,180,3474,3
1546,4,6921,3474,2
3952,3,282,3474,0
625,4,4068,3474,1
4805,4,699,3472,2
1482,5,172,3474,4
1284,4,42,3474,2
1036,4,7639,3474,0
2995,4,184,3474,3
3162,5,158,3474,1
738,5,92,3474,0
1761,2,408,3474,4
4068,4,8857,3474,1
2565,5,1258,3474,3
530,4,416,3474,3
3154,3,184,3474,3
4010,4,26,3474,4
2135,4,24,3474,2
1849,4,2,3474,3
969,4,18,3474,1
2340,5,27,3474,2
1210,4,21,3474,1
2410,4,45,3474,4
4354,5,158,3474,0
2863,5,1938,3474,3
1694,4,335,3474,2
2174,5,373,3221,2
2364,3,2741,3474,3
1092,4,2620,1221,3
927,4,8998,3474,5
520,5,7103,3474,0
2519,4,8192,3474,2
906,4,3923,3474,2
4334,3,80,3474,4
3014,4,4606,3474,1
1861,4,669,3474,0
2385,4,653,3474,2
3367,4,489,853,5
2618,5,828,853,1
4925,3,26,853,2
149,4,2,853,5
2077,5,24,853,3
4611,5,21,2547,4
412,3,27,853,2
2578,4,18,853,2
298,4,14,1496,3
2610,5,11,2966,1
498,5,115,2966,0
962,4,28,2966,2
4619,2,60,2966,3
4707,4,23,2966,5
4991,4,113,2966,4
478,4,66,2966,3
336,4,8946,2966,5
200,4,26,3470,1
3635,2,35,3470,0
1759,3,3085,3470,5
4696,5,9754,3217,3
3703,2,6160,3475,1
1773,5,148,3217,5
2848,2,1131,3217,0
1398,5,4068,3475,1
2842,2,14,3475,1
3938,2,786,3475,4
525,3,94,3475,3
3693,5,1206,3475,4
4364,4,5374,3475,4
514,5,635,3475,3
110,4,8336,3475,0
4183,4,378,3475,5
2339,5,4068,3475,3
2394,4,2716,3475,5
152,4,606,3475,2
4040,5,7639,3475,3
4437,5,483,3475,3
278,4,60,3364,5
1448,4,6921,3364,1
2139,5,323,3221,2
414,5,11,3066,4
3200,5,33,3229,0
727,4,653,3229,2
4608,4,489,3229,1
2501,4,58,3476,2
1431,5,2380,3476,3
851,5,3379,3476,5
2629,5,635,3476,2
1249,4,629,3476,5
481,3,10,3476,3
3835,3,121,3476,3
1417,2,66,3476,0
3071,4,85,3476,1
786,3,125,3476,5
2078,3,29,3476,4
9,2,172,3476,5
1722,3,614,3476,1
1995,4,6772,3476,2
3548,3,5730,3476,5
535,3,3913,3476,4
4390,4,4862,3476,2
3720,5,8455,3476,2
3708,3,5244,3476,2
2240,4,9460,3476,4
1491,5,7810,3476,5
1676,5,5374,3476,1
1486,5,4531,3476,3
3572,4,5792,3476,0
3311,4,8456,3476,1
2900,4,2027,3476,0
968,4,606,3476,1
4021,5,1847,3476,5
3066,5,8152,3476,3
4755,3,9936,3476,2
4845,3,5911,3476,3
1935,5,8805,3476,0
3875,3,284,3476,5
3082,4,196,3476,0
4586,4,4504,3476,3
1302,4,8882,3476,3
1692,4,714,3476,4
2616,3,361,3476,2
2913,3,160,3476,1
3871,4,6070,3476,3
1317,5,85,3476,5
3442,4,278,3476,3
1270,4,8946,3476,0
4288,4,83,3476,1
1264,4,225,3476,4
1216,5,131,3476,2
2260,4,3387,3476,5
2681,4,65,3476,3
1180,4,1133,3476,5
4571,4,323,3476,0
3137,5,397,3476,5
1324,4,736,3476,2
3942,4,48,3476,0
2595,3,2869,3476,4
4854,3,8818,3476,1
1209,3,1411,2460,3
1580,4,181,2460,1
74,5,879,2460,2
639,5,45,2460,2
3128,5,180,2460,2
754,4,3085,2460,2
1613,4,2097,2460,5
4175,5,1714,2460,0
3785,4,264,2460,1
3798,5,9317,2460,3
1062,5,7251,2460,4
2689,5,3913,2460,2
716,5,5792,2460,2
3169,3,8814,2460,5
2062,4,3219,2460,3
541,4,494,2460,5
2016,3,2274,2460,0
455,4,1299,2460,2
3050,3,7262,2460,1
1459,4,7874,2460,1
2608,3,2875,2460,2
4942,3,4672,2460,1
21,3,3916,2460,5
3729,4,6064,2460,1
2096,5,315,2460,1
2853,5,943,2460,3
4145,3,35,2460,0
551,5,468,2460,2
4777,4,8,2460,1
4150,4,119,2460,2
1371,3,32,2460,4
4147,3,4,2460,2
2768,4,2729,2460,1
376,3,485,2460,4
1300,3,1106,2460,1
2351,4,6575,2460,5
1091,4,37,2460,2
3455,4,602,2460,3
154,5,332,2460,3
853,4,292,2460,2
4852,3,347,2460,1
1651,4,641,2460,5
615,5,542,2460,4
2365,5,427,2460,3
2348,2,1580,2460,0
4673,5,2342,2460,3
1223,4,8611,2460,4
3059,4,4071,2460,2
3393,5,1521,2460,1
4061,4,2366,2460,4
740,5,6820,2078,0
3319,4,1255,2078,4
4122,4,213,2931,2
3385,4,5386,3403,3
4185,5,1458,3403,3
4919,4,1186,3403,2
2770,4,1679,3403,5
2899,3,184,3403,2
3302,4,373,3403,1
581,3,1373,3403,1
2766,5,577,3403,3
972,4,103,3403,5
2396,5,6173,3403,2
3731,4,76,3262,0
4594,3,560,3262,4
3478,3,530,3262,4
674,3,48,3403,2
365,4,5865,3403,2
2352,3,177,3403,0
47,5,1041,3403,4
1790,5,614,1412,1
4827,4,867,3471,4
4373,4,11,3471,4
323,5,287,3471,0
1894,4,2860,1586,4
3601,4,397,2222,1
81,3,1961,2222,5
647,3,1553,2222,3
907,4,5609,3478,5
1031,4,5295,3478,3
500,4,3608,3478,3
4632,3,4656,3478,1
4576,5,3832,3478,4
1320,3,38,3478,2
645,3,28,3475,4
538,5,287,3478,3
3528,3,405,3475,2
2927,4,325,3475,0
208,2,758,3475,5
4360,3,167,3475,4
3900,2,806,3475,0
2338,3,725,3475,0
6,2,953,3475,4
2653,4,176,3478,4
1192,5,232,3478,5
2765,5,936,3475,3
1231,5,915,3478,2
1909,4,1053,3475,1
1384,3,488,3475,1
770,3,168,3475,1
2746,3,612,3475,5
4941,3,374,3475,4
3535,3,6064,3475,5
560,3,337,3475,3
4734,3,878,3475,1
4606,4,4510,3475,5
3516,3,122,3475,5
4049,3,92,3478,5
1217,3,11,3478,4
493,5,211,3478,1
4921,4,127,3478,1
3045,4,360,3478,4
1490,4,43,3475,5
755,4,59,2928,0
2481,4,281,3478,1
1242,3,7868,3475,0
3733,3,80,3475,1
1712,3,3400,3475,2
4041,3,4605,3475,1
4853,3,4983,3475,2
3783,3,1597,3475,3
4096,3,453,3475,5
4886,3,2757,3478,1
2936,4,325,3478,1
3130,3,111,3478,5
2878,4,1005,3475,4
2638,5,225,3475,4
1476,5,38,3475,2
2803,4,228,3475,0
3559,4,763,3475,1
4432,4,354,3475,3
1667,4,198,3475,2
1307,4,4,3475,1
2166,4,3156,3475,4
3591,4,3048,3475,0
1445,4,8355,3475,2
209,3,934,3475,0
202,3,629,3478,3
1621,3,43,3475,5
2133,4,6383,3475,3
3090,3,378,3475,3
2897,4,5730,3475,0
4901,4,9236,3478,5
1006,4,3049,3475,0
2816,4,6593,3475,4
3225,4,4475,3475,1
3255,3,478,3475,0
4242,4,162,3478,3
1443,3,4640,3475,5
4601,3,1113,3478,4
2658,4,180,3478,4
2869,4,4047,3475,1
2409,3,9768,3475,0
669,3,570,3475,0
2252,1,398,3475,4
4143,4,372,3475,0
4030,4,516,3475,5
3288,4,6242,3478,5
722,2,9542,3044,0
2632,4,5294,3475,0
3004,4,9533,3475,1
72,4,795,3475,4
226,5,3476,3270,5
1866,5,2284,3453,0
3803,3,4663,3270,0
3324,5,7647,3270,3
2972,3,2027,3475,0
1927,3,45,1283,0
2484,4,520,1283,2
4897,4,3497,3478,3
875,2,1863,3453,5
3221,3,2608,3475,4
3974,3,1480,1283,0
2266,2,2959,1283,4
1312,4,8332,1283,0
1041,4,4194,1283,3
2924,4,6374,1283,2
3643,3,8085,1283,2
263,4,7505,1283,1
1884,3,7981,1283,1
3609,3,3244,1283,3
4278,4,2783,3453,4
1393,3,3177,3449,1
2428,3,3648,3480,2
2085,5,2623,3480,3
3840,4,1857,3453,5
379,4,5805,3449,2
3926,5,6368,3453,5
3723,5,7895,3453,2
1453,4,4712,3453,5
477,2,3663,3453,0
3073,2,9533,3453,3
1616,2,9542,3480,4
890,1,6242,3453,0
784,5,5294,3453,2
4058,4,323,3480,3
3930,2,3708,3480,1
4907,4,354,3479,4
1765,3,5629,3479,5
838,4,2508,3479,5
1826,4,763,3479,0
4035,3,6934,3479,4
4978,5,1642,3479,0
4830,3,6389,3479,3
4214,5,2809,3479,2
1275,5,3028,3479,1
1257,2,3837,3479,1
4457,1,2561,3479,5
444,4,6675,3479,5
4995,1,572,3479,5
3732,4,1845,3479,1
2560,5,119,3479,3
3642,3,2341,3479,3
4889,3,2303,3479,1
3280,5,2550,3479,0
1707,4,2549,3479,5
4561,4,2090,3479,5
3333,4,2224,3479,4
4526,5,3510,3479,0
90,4,1086,3479,2
1853,4,1553,3479,4
4420,4,3166,3479,3
3265,4,2911,3479,1
4247,5,5295,3479,2
1733,2,3608,3479,1
681,5,4656,3479,4
29,5,5092,3479,3
3317,5,3874,3479,5
3357,4,3832,3479,0
2127,5,2605,3479,5
4585,5,8398,3479,2
2280,5,42,3479,4
4626,5,3580,3479,4
4999,5,356,3479,0
2628,5,54,3479,2
4104,5,9308,3479,3
2886,5,3063,3461,5
1895,5,3826,3479,1
4046,5,5463,3461,5
3416,5,4650,3479,1
2439,5,4534,3479,5
1994,5,8038,3479,0
3806,5,180,3479,4
868,5,1503,3479,2
416,5,2274,3479,1
2362,5,2025,3479,1
3555,5,659,3479,3
4356,5,2406,3479,4
4609,5,496,3479,3
3456,5,2047,3479,4
4676,5,690,3479,4
779,5,43,3479,5
2537,5,372,3479,4
698,5,101,3479,4
3485,5,424,3479,5
89,5,1843,3479,0
652,5,3780,3479,4
3750,5,137,3479,1
3092,5,463,3479,0
1607,5,712,3479,1
593,5,554,3479,5
43,5,94,3479,0
2236,5,39,3479,4
241,5,110,3207,0
578,5,135,3468,1
1685,5,165,3468,0
4682,5,282,3468,1
2718,3,4440,3468,2
3500,3,2262,3479,0
794,4,4044,2953,4
1716,4,6838,3482,0
3463,4,6079,3482,5
2519,4,8192,3482,4
906,4,3923,3482,1
4334,3,80,3482,1
3014,4,4606,3482,2
1861,4,669,3482,1
2385,4,653,3482,5
3367,4,489,3482,5
2618,5,828,3482,5
4925,3,26,3482,3
149,4,2,3482,4
2077,5,24,3482,3
4611,5,21,3482,3
412,3,27,3482,4
2578,4,18,2953,2
298,4,14,3482,3
2610,5,11,3482,4
498,5,115,3482,4
962,4,28,3482,2
4619,2,60,3482,1
4707,4,23,3482,5
4991,4,113,3482,0
478,4,66,3482,5
336,4,8946,3482,2
200,4,26,3482,5
3635,2,35,3482,1
1759,3,3085,3482,4
4696,5,9754,3482,1
3703,2,6160,3482,3
1773,5,148,3482,3
2848,2,1131,3482,3
1398,5,4068,3482,5
2842,2,14,3482,2
3938,2,786,3482,5
525,3,94,3482,2
3693,5,1206,3482,4
4364,4,5374,3482,4
514,5,635,3482,1
110,4,8336,3482,3
4183,4,378,3484,0
2339,5,4068,3484,3
2394,4,2716,3484,0
152,4,606,3484,2
4040,5,7639,3484,1
4437,5,483,3484,3
278,4,60,3482,3
1448,4,6921,3484,5
2139,5,323,3484,2
414,5,11,3484,5
3200,5,33,3484,2
727,4,653,3484,0
4608,4,489,3482,1
2501,4,58,3484,1
1431,5,2380,3482,0
851,5,3379,3482,1
2629,5,635,3484,1
1249,4,629,3482,3
481,3,10,3484,1
3835,3,121,3484,0
1417,2,66,3484,2
3071,4,85,3483,5
786,3,125,3484,0
2078,3,29,3483,3
9,2,172,3483,3
1722,3,614,3483,2
1995,4,6772,3483,4
3548,3,5730,3483,1
535,3,3913,3484,4
4390,4,4862,3484,4
3720,5,8455,3484,4
3708,3,5244,3482,3
2240,4,9460,3483,3
1491,5,7810,3482,5
1676,5,5374,3483,2
1486,5,4531,3484,2
3572,4,5792,3483,0
3311,4,8456,3483,3
2900,4,2027,3482,0
968,4,606,3484,1
4021,5,1847,3483,5
3066,5,8152,3483,2
4755,3,9936,3483,3
4845,3,5911,3483,2
1935,5,8805,3483,5
3875,3,284,3483,2
3082,4,196,3483,3
4586,4,4504,3483,0
1302,4,8882,3479,4
1692,4,714,3483,4
2616,3,361,3483,2
2913,3,160,3479,1
3871,4,6070,3483,5
1317,5,85,3483,4
3442,4,278,3483,1
1270,4,8946,3483,0
4288,4,83,3483,5
1264,4,225,3483,1
1216,5,131,3479,1
2260,4,3387,2061,4
2681,4,65,484,0
1180,4,1133,484,0
4571,4,323,1328,0
3137,5,397,1328,4
1324,4,736,2760,3
3942,4,48,2215,1
2595,3,2869,2215,1
4854,3,8818,2215,5
1209,3,1411,2215,4
1580,4,181,2215,3
74,5,879,2215,5
639,5,45,2215,0
3128,5,180,2215,2
754,4,3085,2215,2
1613,4,2097,1183,4
4175,5,1714,1328,1
3785,4,264,1328,3
3798,5,9317,1328,3
1062,5,7251,1328,1
2689,5,3913,1328,0
716,5,5792,1328,5
3169,3,8814,1328,4
2062,4,3219,1328,4
541,4,494,1328,0
2016,3,2274,1328,5
455,4,1299,1328,2
3050,3,7262,3393,0
1459,4,7874,3393,1
2608,3,2875,3393,0
4942,3,4672,2478,0
21,3,3916,3466,1
3729,4,6064,3466,3
2096,5,315,3466,3
2853,5,943,3466,2
4145,3,35,3466,1
551,5,468,3466,4
4777,4,8,3466,2
4150,4,119,3466,0
1371,3,32,3466,4
4147,3,4,2624,5
2768,4,2729,2952,2
376,3,485,2952,2
1300,3,1106,3292,0
2351,4,6575,3486,4
1091,4,37,3469,5
3455,4,602,3469,2
154,5,332,3469,0
853,4,292,3469,2
4852,3,347,3469,5
1651,4,641,3469,1
615,5,542,3469,1
2365,5,427,3469,3
2348,2,1580,3469,5
4673,5,2342,3469,4
1223,4,8611,3469,5
3059,4,4071,3469,3
3393,5,1521,3469,5
4061,4,2366,3469,2
740,5,6820,3469,0
3319,4,1255,3469,2
4122,4,213,3469,0
3385,4,5386,3469,2
4185,5,1458,3469,5
4919,4,1186,3469,0
2770,4,1679,3469,4
2899,3,184,3469,0
3302,4,373,3469,2
581,3,1373,3469,3
2766,5,577,3469,4
972,4,103,176,0
2396,5,6173,176,3
3731,4,76,176,1
4594,3,560,176,2
3478,3,530,176,2
674,3,48,176,3
365,4,5865,176,3
2352,3,177,176,1
47,5,1041,176,5
1790,5,614,176,3
4827,4,867,176,1
4373,4,11,117,4
323,5,287,117,5
1894,4,2860,176,2
3601,4,397,176,0
81,3,1961,117,2
647,3,1553,117,0
907,4,5609,117,5
1031,4,5295,117,2
500,4,3608,117,2
4632,3,4656,117,5
4576,5,3832,117,3
1320,3,38,117,2
645,3,28,117,5
538,5,287,117,5
3528,3,405,2672,2
2927,4,325,2672,5
208,2,758,117,3
4360,3,167,117,5
3900,2,806,3291,2
2338,3,725,3291,2
6,2,953,3291,2
2653,4,176,3291,3
1192,5,232,117,1
2765,5,936,3291,1
1231,5,915,3291,4
1909,4,1053,2122,0
1384,3,488,2122,0
770,3,168,7131,1
2746,3,612,7131,4
4941,3,374,2122,5
3535,3,6064,7131,1
560,3,337,7131,1
4734,3,878,7131,3
4606,4,4510,7131,3
3516,3,122,7131,3
4049,3,92,7131,1
1217,3,11,7131,0
493,5,211,7131,3
4921,4,127,7131,1
3045,4,360,7131,4
1490,4,43,7131,5
755,4,59,7131,1
2481,4,281,1309,0
1242,3,7868,2122,1
3733,3,80,7131,3
1712,3,3400,7131,4
4041,3,4605,7131,3
4853,3,4983,7131,1
3783,3,1597,7131,3
4096,3,453,7131,5
4886,3,2757,7131,4
2936,4,325,2122,4
3130,3,111,2122,2
2878,4,1005,2122,4
2638,5,225,7131,5
1476,5,38,2122,5
2803,4,228,7131,0
3559,4,763,7131,2
4432,4,354,2122,1
1667,4,198,7130,0
1307,4,4,7131,0
2166,4,3156,7131,2
3591,4,3048,2122,1
1445,4,8355,7131,0
209,3,934,7131,5
202,3,629,7131,1
1621,3,43,7131,0
2133,4,6383,7131,2
3090,3,378,2122,3
2897,4,5730,7130,1
4901,4,9236,7130,4
1006,4,3049,7130,1
2816,4,6593,2122,5
3225,4,4475,7130,2
3255,3,478,7130,1
4242,4,162,7130,0
1443,3,4640,7130,1
4601,3,1113,7130,5
2658,4,180,7130,0
2869,4,4047,7130,4
2409,3,9768,7130,0
669,3,570,2122,5
2252,1,398,7130,3
4143,4,372,7131,5
4030,4,516,3466,3
3288,4,6242,3466,5
722,2,9542,3466,3
2632,4,5294,3466,3
3004,4,9533,3453,5
72,4,795,3466,5
226,5,3476,3466,4
1866,5,2284,3466,3
3803,3,4663,3466,2
3324,5,7647,3466,5
2972,3,2027,3466,4
1927,3,45,3466,1
2484,4,520,3453,1
4897,4,3497,3453,5
875,2,1863,3453,4
3221,3,2608,1689,5
3974,3,1480,1689,4
2266,2,2959,1689,2
1312,4,8332,2215,2
